"Country","Year","Value","Total"
"A",2012,62,10721
"A",2013,76,11027
"A",2014,46,11097
"A",2015,44,11537
"A",2016,41,11715
"A",2017,46,11678
"A",2018,106,11706
"A",2019,375,10444
"B",2000,5,4387
"B",2001,8,4595
"B",2002,10,4604
"B",2003,28,4777
"B",2004,70,4876
"B",2005,100,5033
"B",2006,131,5123
"B",2007,153,5170
"B",2008,151,5202
"B",2009,147,5031
"B",2010,155,5276
"B",2011,145,5284
"B",2012,185,5363
"B",2013,236,5389
"B",2014,288,5315
"B",2015,363,5393
"B",2016,393,5431
"B",2017,493,5548
"B",2018,452,5546
"B",2019,557,5548
"C",2002,27,17053
"C",2003,53,16544
"C",2004,53,17116
"C",2005,66,17126
"C",2006,128,17455
"C",2007,196,18223
"C",2008,232,18230
"C",2009,287,18607
"C",2010,379,18946
"C",2011,456,19028
"C",2012,523,18812
"C",2013,597,18691
"C",2014,769,18553
"C",2015,860,18847
"C",2016,915,19220
"C",2017,945,19333
"C",2018,1137,19561
"C",2019,1328,19782
"D",2019,364,6775
"E",2007,4,2881
"E",2008,9,2941
"E",2009,18,2794
"E",2010,51,2815
"E",2011,65,2947
"E",2012,92,2866
"E",2013,103,2762
"E",2014,100,2809
"E",2015,109,2860
"E",2016,107,2864
"E",2017,113,2958
"E",2018,99,2905
"E",2019,99,3281
"D",2004,11,6910
"D",2005,17,6881
"D",2006,27,7069
"D",2007,37,7054
"D",2008,48,7045
"D",2009,69,6592
"D",2010,83,7060
"D",2011,120,6856
"D",2012,142,6850
"D",2013,159,6854
"D",2014,180,6649
"D",2015,222,6695
"D",2016,228,6777
"D",2017,290,6835
"D",2018,312,6819
